Unnamed: 0,core,time,section,face,ACorDC,AC_col_sp,DC_col_sp,DC_volt,note,mm_per_encode_step,num_tracks,ACDC_offset,laser_offset,Y_left,Y_right,AC_edgespace,DC_edgespace,idx1_raw,idx1_rel,idx2_rel,idx3_rel,idx_abs,xmin,xmax,header
138,ALHIC2302,2024-04-15-14-00,156_2,t,DC,10,25,1000,,0.25,14,305,-10,0.964902344,241.7003477,18,10,177.615625,0,0,0,127.68,236.3296875,839.9578125,22
139,ALHIC2302,2024-04-19-08-30,156_2,tr,AC,10,25,1000,,0.25,9,305,-10,32.12207031,147.4266602,18,10,170.6140625,0,0,0,127.68,206.7796875,835.1609375,22
140,ALHIC2302,2024-04-19-08-17,156_2,tr,DC,10,25,1000,,0.25,10,305,-10,32.12207031,147.4266602,18,10,170.6140625,0,0,0,127.68,206.7796875,835.1609375,22
141,ALHIC2302,2024-07-16-15-05,156_2_repeat,r,AC,10,25,1000,,0.25,5,305,-10,56.39990625,148.8306055,18,10,51.84375,0,0,0,0,100.290625,733.875,22
142,ALHIC2302,2024-07-16-14-52,156_2_repeat,r,DC,10,25,1000,,0.25,6,305,-10,56.39990625,148.8306055,18,10,51.84375,0,0,0,0,100.290625,733.875,22
143,ALHIC2302,2024-07-16-13-59,156_2_repeat,tr,AC,10,25,1000,,0.25,7,305,-10,16.19200391,133.4670781,18,10,79.0203125,0,0,0,0,122.1796875,746.296875,22
144,ALHIC2302,2024-07-16-13-46,156_2_repeat,tr,DC,10,25,1000,,0.25,7,305,-10,16.19200391,133.4670781,18,10,79.0203125,0,0,0,0,122.1796875,746.296875,22
145,ALHIC2302,2024-04-17-13-54,158,l,AC,10,25,1000,,0.25,9,305,-10,25.987375,144.3111914,18,10,120.25,0,0,0,128.61,218.8984375,821.296875,22
146,ALHIC2302,2024-04-17-10-57,158,l,DC,10,25,1000,,0.25,11,305,-10,25.42331641,142.9087344,18,10,100.6296875,0,0,0,128.61,202.3828125,837.7765625,22
147,ALHIC2302,2024-04-19-08-58,158,r,AC,10,25,1000,,0.25,9,305,-10,39.74653516,155.7674844,18,10,169.978125,0,0,0,128.61,186.8875,801.346875,22
148,ALHIC2302,2024-04-19-08-45,158,r,DC,10,25,1000,,0.25,11,305,-10,39.74653516,155.7674844,18,10,169.978125,0,0,0,128.61,186.8875,801.346875,22
149,ALHIC2302,2024-04-16-10-40,158,t,AC,10,25,1000,,0.25,13,305,-10,0,241.0653477,18,10,170.565625,0,0,0,128.61,203.9703125,934.153125,22
150,ALHIC2302,2024-04-16-10-13,158,t,DC,10,25,1000,,0.25,14,305,-10,0,242.9202422,18,10,151.9046875,0,0,0,128.61,163.0859375,930.353125,22
151,ALHIC2302,2024-04-19-10-03,158,tr,AC,10,25,1000,,0.25,9,305,-10,27.48657031,144.1703008,18,10,114.06875,0,0,0,128.61,158.0140625,706.6359375,22
152,ALHIC2302,2024-04-19-09-48,158,tr,DC,10,25,1000,,0.25,11,305,-10,27.48657031,144.1703008,18,10,114.06875,0,0,0,128.61,158.0140625,706.6359375,22
153,ALHIC2302,2024-07-18-15-43,158_repeat,l,AC,10,25,1000,,0.25,11,305,-10,24.92970312,144.0373477,18,10,14.9109375,0,0,0,0,116.390625,735.26875,22
154,ALHIC2302,2024-07-18-16-10,158_repeat,tl,AC,10,25,1000,,0.25,10,305,-10,64.03280469,179.6241367,18,10,14.4328125,0,0,0,0,94.115625,755.4515625,22
155,ALHIC2302,2024-04-18-11-26,159_1,l,AC,10,25,1000,,0.25,9,305,-10,26.70026172,143.3115625,18,10,398.7765625,0,0,0,129.27,418.609375,682.6765625,22
156,ALHIC2302,2024-04-18-11-04,159_1,l,DC,10,25,1000,,0.25,11,305,-10,26.70026172,143.3115625,18,10,398.7765625,0,0,0,129.27,418.609375,682.6765625,22
157,ALHIC2302,2024-04-19-13-53,159_1,r,AC,10,25,1000,,0.25,9,305,-10,39.90776562,154.9385117,18,10,239.5984375,0,0,0,129.27,260.28125,526.5296875,22
158,ALHIC2302,2024-04-19-13-44,159_1,r,DC,10,25,1000,\,0.25,10,305,-10,39.90776562,154.9385117,18,10,239.5984375,0,0,0,129.27,260.28125,526.5296875,22
159,ALHIC2302,2024-04-16-09-25,159_1,t,AC,10,25,1000,,0.25,13,305,-10,2.076648437,242.5189023,18,10,506.946875,0,0,0,129.27,546.446875,811.109375,22
160,ALHIC2302,2024-04-16-09-05,159_1,t,DC,10,25,1000,,0.25,14,305,-10,2.076648437,242.5189023,18,10,506.946875,0,0,0,129.27,546.446875,811.109375,22
161,ALHIC2302,2024-04-19-14-14,159_1,tr,AC,10,25,1000,,0.25,9,305,-10,27.63192578,145.0166367,18,10,260.7796875,0,0,0,129.27,304.7765625,561.1171875,22
162,ALHIC2302,2024-04-19-14-04,159_1,tr,DC,10,25,1000,,0.25,11,305,-10,27.63192578,145.0166367,18,10,260.7796875,0,0,0,129.27,304.7765625,561.1171875,22
163,ALHIC2302,2024-04-18-13-27,159_3,r,AC,10,25,1000,,0.25,9,305,-10,44.52887891,158.4880625,18,10,187.14375,0,0,0,129.82,228.178125,582.93125,22
164,ALHIC2302,2024-04-18-13-16,159_3,r,DC,10,25,1000,,0.25,10,305,-10,44.52887891,158.4880625,18,10,187.14375,0,0,0,129.82,228.178125,582.93125,22
165,ALHIC2302,2024-04-15-15-24,159_3,t,AC,10,25,1000,,0.25,13,305,-10,3.908722656,240.5077383,18,10,323.696875,0,0,0,129.82,360.7421875,724.4203125,22
166,ALHIC2302,2024-04-15-15-08,159_3,t,DC,10,25,1000,,0.25,13,305,-10,3.908722656,240.5077383,18,10,323.696875,0,0,0,129.82,360.7421875,724.4203125,22
167,ALHIC2302,2024-04-18-13-52,159_3,tr,AC,10,25,1000,,0.25,9,305,-10,32.73673047,149.3460469,18,10,258.45,0,0,0,129.82,298.2953125,660.2453125,22
168,ALHIC2302,2024-04-18-13-38,159_3,tr,DC,10,25,1000,,0.25,11,305,-10,32.73673047,149.3460469,18,10,258.45,0,0,0,129.82,298.2953125,660.2453125,22
169,ALHIC2302,2024-07-15-11-39,16,l,AC,10,25,1000,,0.25,7,305,-10,47.28319141,170.9816875,18,10,28.9359375,0,0,0,14.44,54.5640625,822.2671875,22
170,ALHIC2302,2024-07-15-10-56,16,l,DC,10,25,1000,,0.25,8,305,-10,47.28319141,170.9816875,18,10,28.9359375,0,0,0,14.44,54.5640625,822.2671875,22
171,ALHIC2302,2024-07-15-10-25,16,t,AC,10,25,1000,,0.25,7,305,-10,43.65972266,175.7799062,18,10,10.78125,0,0,0,14.44,51.8578125,820.73125,22
172,ALHIC2302,2024-07-15-10-06,16,t,DC,10,25,1000,small cracks accross core. no button mark.,0.25,8,305,-10,43.65972266,175.7799062,18,10,10.78125,0,0,0,14.44,51.8578125,820.73125,22
173,ALHIC2302,2024-04-17-16-22,168_1,l,AC,10,25,1000,,0.25,10,305,-10,25.33749219,149.9726133,18,10,304.9515625,0,0,0,133.43,313.884375,626.1828125,22
174,ALHIC2302,2024-04-17-16-06,168_1,l,DC,10,25,1000,,0.25,11,305,-10,25.33749219,149.9726133,18,10,304.9515625,0,0,0,133.43,313.884375,626.1828125,22
175,ALHIC2302,2024-04-19-09-34,168_1,r,AC,10,25,1000,,0.25,10,305,-10,35.58182812,158.8655898,18,10,189.921875,0,0,0,133.43,198.51875,564.146875,22
176,ALHIC2302,2024-04-19-09-17,168_1,r,DC,10,25,1000,,0.25,11,305,-10,35.58182812,158.8655898,18,10,189.921875,0,0,0,133.43,198.51875,564.146875,22
177,ALHIC2302,2024-04-16-11-55,168_1,t,AC,10,25,1000,,0.25,13,305,-10,0.181074219,242.8815469,18,10,277.1640625,0,0,0,133.43,293.89375,630.953125,22
178,ALHIC2302,2024-04-16-11-42,168_1,t,DC,10,25,1000,,0.25,14,305,-10,0.181074219,242.8815469,18,10,277.1640625,0,0,0,133.43,293.89375,630.953125,22
179,ALHIC2302,2024-04-19-10-38,168_1,tr,AC,10,25,1000,,0.25,9,305,-10,29.40595703,147.8781055,18,10,177.6171875,0,0,0,133.43,195.371875,561.84375,22
180,ALHIC2302,2024-04-19-10-27,168_1,tr,DC,10,25,1000,,0.25,11,305,-10,29.40595703,147.8781055,18,10,177.6171875,0,0,0,133.43,195.371875,561.84375,22
181,ALHIC2302,2024-07-18-14-46,168_1_repeat,tr,AC,10,25,1000,,0.25,11,305,-10,27.58578906,145.2230117,18,10,185.9640625,0,0,0,0,202.625,576.5140625,22
182,ALHIC2302,2024-07-18-14-28,168_1_repeat,tr,DC,10,25,1000,,0.25,12,305,-10,27.58578906,145.2230117,18,10,185.9640625,0,0,0,0,202.625,576.5140625,22
183,ALHIC2302,2024-07-12-14-24,17,l,AC,10,25,1000,,0.25,7,305,-10,30.13124609,156.9705117,18,10,35.8484375,0,0,0,15.23,77.2671875,867.5828125,22
184,ALHIC2302,2024-07-12-14-09,17,l,DC,10,25,1000,,0.25,8,305,-10,30.13124609,156.9705117,18,10,35.8484375,0,0,0,15.23,77.2671875,867.5828125,22
185,ALHIC2302,2024-07-12-11-25,17,t,AC,10,25,1000,,0.25,7,305,-10,42.14415625,170.8184727,18,10,7.1,0,0,0,15.23,55.46875,821.6671875,22
186,ALHIC2302,2024-07-12-11-11,17,t,DC,10,25,1000,,0.25,8,305,-10,42.14415625,170.8184727,18,10,7.1,0,0,0,15.23,55.46875,821.6671875,22
187,ALHIC2302,2024-04-18-10-40,170_2,l,AC,10,25,1000,,0.25,10,305,-10,26.43336328,150.0123008,18,10,170.5375,0,0,0,134.67,205.278125,846.671875,22
188,ALHIC2302,2024-04-18-07-51,170_2,l,DC,10,25,1000,,0.25,11,305,-10,22.72803906,147.9822852,18,10,101.059375,0,0,0,134.67,135.1265625,779.934375,22
189,ALHIC2302,2024-04-19-11-30,170_2,r,AC,10,25,1000,,0.25,9,305,-10,36.54375391,154.0663789,18,10,88.6125,0,0,0,134.67,124.1796875,744.053125,22
190,ALHIC2302,2024-04-19-11-15,170_2,r,DC,10,25,1000,,0.25,11,305,-10,36.54375391,154.0663789,18,10,88.6125,0,0,0,134.67,124.1796875,744.053125,22
191,ALHIC2302,2024-04-16-16-04,170_2,t,AC,10,25,1000,,0.25,13,305,-10,1.653480469,243.1142148,18,10,211.8328125,0,0,0,134.67,253.975,872.8640625,22
192,ALHIC2302,2024-04-16-15-48,170_2,t,DC,10,25,1000,,0.25,14,305,-10,1.653480469,243.1142148,18,10,211.8328125,0,0,0,134.67,253.975,872.8640625,22
193,ALHIC2302,2024-04-19-13-31,170_2,tr,AC,10,25,1000,,0.25,9,305,-10,29.68079297,147.6181523,18,10,101.3078125,0,0,0,134.67,142.084375,715.515625,22
194,ALHIC2302,2024-04-19-12-41,170_2,tr,DC,10,25,1000,,0.25,11,305,-10,29.68079297,147.6181523,18,10,101.3078125,0,0,0,134.67,142.084375,715.515625,22
195,ALHIC2302,2024-07-16-10-25,174_2,r,AC,10,25,1000,,0.25,6,305,-10,52.75907422,164.4878203,18,10,127.76875,0,0,0,0,145.8265625,324.7515625,22
196,ALHIC2302,2024-07-16-10-15,174_2,r,DC,10,25,1000,,0.25,7,305,-10,52.75907422,164.4878203,18,10,127.76875,0,0,0,0,145.8265625,324.7515625,22
197,ALHIC2302,2024-07-16-09-53,174_2,t,AC,10,25,1000,,0.25,7,305,-10,15.50689844,134.4498398,18,10,151.16875,0,0,0,0,163.15625,372.859375,22
198,ALHIC2302,2024-07-16-09-43,174_2,t,DC,10,25,1000,,0.25,7,305,-10,15.50689844,134.4498398,18,10,151.16875,0,0,0,0,163.15625,372.859375,22
199,ALHIC2302,2024-07-12-13-41,18,l,AC,10,25,1000,,0.25,7,305,-10,52.57651172,183.5581602,18,10,19.1203125,0,0,0,16.05,80.7921875,1125.420313,22
200,ALHIC2302,2024-07-12-13-27,18,l,DC,10,25,1000,,0.25,8,305,-10,52.57651172,183.5581602,18,10,19.1203125,0,0,0,16.05,80.7921875,1125.420313,22
201,ALHIC2302,2024-07-12-10-45,18,t,AC,10,25,1000,,0.25,7,305,-10,66.32128516,198.0584844,18,10,25.034375,0,0,0,16.05,44.23125,1128.271875,22
202,ALHIC2302,2024-07-12-10-22,18,t,DC,10,25,1000,,0.25,8,305,-10,66.32128516,198.0584844,18,10,25.034375,0,0,0,16.05,44.23125,1128.271875,22
203,ALHIC2302,2024-07-11-11-49,19,l,AC,10,25,1000,,0.25,7,305,-10,46.07669141,168.6396289,18,10,35.2453125,0,0,0,17.2,46.028125,875.303125,22
204,ALHIC2302,2024-07-11-11-37,19,l,DC,10,25,1000,,0.25,8,305,-10,46.07669141,168.6396289,18,10,35.2453125,0,0,0,17.2,46.028125,875.303125,22
205,ALHIC2302,2024-07-11-09-57,19,t,AC,10,25,1000,,0.25,7,305,-10,37.12765625,167.9723828,18,10,9.646875,9,0,0,17.2,25.8640625,860.7140625,22
206,ALHIC2302,2024-07-11-09-34,19,t,DC,10,25,1000,,0.25,8,305,-10,37.12765625,167.9723828,18,10,9.646875,0,0,0,17.2,25.8640625,860.7140625,22
207,ALHIC2302,2024-07-11-11-25,20,l,AC,10,25,1000,,0.25,7,305,-10,45.39158594,168.3007969,18,10,27.328125,0,0,0,18.04,58.2921875,682.55625,22
208,ALHIC2302,2024-07-11-10-15,20,l,DC,10,25,1000,,0.25,8,305,-10,45.39158594,168.3007969,18,10,27.328125,0,0,0,18.04,58.2921875,682.55625,22
209,ALHIC2302,2024-07-11-09-13,20,t,AC,10,25,1000,,0.25,7,305,-10,39.13832422,170.5972148,18,10,3.290625,0,0,0,18.04,41.109375,643.3640625,22
210,ALHIC2302,2024-07-11-09-02,20,t,DC,10,25,1000,,0.25,8,305,-10,39.13832422,170.5972148,18,10,3.290625,0,0,0,18.04,41.109375,643.3640625,22
211,ALHIC2302,2024-07-09-16-18,21,l,AC,10,25,1000,,0.25,7,305,-10,42.54251953,166.2102578,18,10,2.840625,0,0,0,18.62,101.121875,899.34375,22
212,ALHIC2302,2024-07-09-16-06,21,l,DC,10,25,1000,,0.25,8,305,-10,42.54251953,166.2102578,18,10,2.840625,0,0,0,18.62,101.121875,899.34375,22
213,ALHIC2302,2024-07-10-09-13,21,t,AC,10,25,1000,,0.25,7,305,-10,39.0921875,170.0093437,18,10,15.5359375,0,0,0,18.62,72.8375,808.3,22
214,ALHIC2302,2024-07-10-09-00,21,t,DC,10,25,1000,,0.25,8,305,-10,39.0921875,170.0093437,18,10,15.5359375,0,0,0,18.62,72.8375,808.3,22
215,ALHIC2302,2024-07-09-14-57,22,l,AC,10,25,1000,,0.25,7,305,-10,43.27971484,168.9020625,18,10,68.5125,0,0,0,19.71,83.31875,729.0375,22
216,ALHIC2302,2024-07-09-14-39,22,l,DC,10,25,1000,,0.25,8,305,-10,43.27971484,168.9020625,18,10,68.5125,0,0,0,19.71,83.31875,729.0375,22
217,ALHIC2302,2024-04-12-14-36,22,t,AC,10,25,1000,,0.25,7,305,-10,28.97584375,164.5949766,18,10,150.0015625,0,0,0,19.71,170.1203125,811.5640625,22
218,ALHIC2302,2024-07-09-14-19,22,t,AC,10,25,1000,discard prev ac run,0.25,7,305,-10,33.70510547,166.2072812,18,10,80.6921875,0,0,0,19.71,103.7421875,741.3234375,22
219,ALHIC2302,2024-04-12-14-25,22,t,DC,10,25,1000,,0.25,8,305,-10,28.97584375,164.5949766,18,10,150.0015625,0,0,0,19.71,170.1203125,811.5640625,22
220,ALHIC2302,2024-07-09-13-55,22,t,DC,10,25,1000,,0.25,8,305,-10,33.70510547,166.2072812,18,10,80.6921875,0,0,0,19.71,103.7421875,741.3234375,22
221,ALHIC2302,2024-04-12-15-00,23,l,AC,10,25,1000,,0.25,7,305,-10,35.61010547,165.0211211,18,10,57.65,0,0,0,20.39,80.034375,890.271875,22
222,ALHIC2302,2024-04-12-14-47,23,l,DC,10,25,1000,,0.25,8,305,-10,35.61010547,165.0211211,18,10,57.65,0,0,0,20.39,80.034375,890.271875,22
223,ALHIC2302,2024-04-12-14-11,23,t,AC,10,25,1000,,0.25,7,305,-10,34.20417578,167.370125,18,10,69.6953125,0,0,0,20.39,85.753125,894.5046875,22
224,ALHIC2302,2024-04-12-14-00,23,t,DC,10,25,1000,,0.25,8,305,-10,34.20417578,167.370125,18,10,69.6953125,0,0,0,20.39,85.753125,894.5046875,22
225,ALHIC2302,2024-04-12-13-45,24,l,AC,10,25,1000,,0.25,7,305,-10,38.84562891,167.7367383,18,10,38.6375,0,0,0,21.2,84.9640625,915.353125,22
226,ALHIC2302,2024-04-12-13-33,24,l,DC,10,25,1000,,0.25,8,305,-10,38.84562891,167.7367383,18,10,38.6375,0,0,0,21.2,84.9640625,915.353125,22
227,ALHIC2302,2024-04-12-11-48,24,t,AC,10,25,1000,,0.25,8,305,-10,31.60811719,169.3222539,18,10,61.35625,0,0,0,21.2,109.4515625,941.115625,22
228,ALHIC2302,2024-04-12-11-32,24,t,DC,10,25,1000,,0.25,8,305,-10,31.60811719,169.3222539,18,10,61.35625,0,0,0,21.2,109.4515625,941.115625,22
229,ALHIC2302,2024-04-12-13-16,25,l,AC,10,25,1000,,0.25,7,305,-10,37.19066016,165.9329414,18,10,3.6984375,0,0,0,22.09,18.396875,988.9609375,22
230,ALHIC2302,2024-04-12-13-00,25,l,DC,10,25,1000,,0.25,8,305,-10,37.19066016,165.9329414,18,10,3.6984375,0,0,0,22.09,18.396875,988.9609375,22
231,ALHIC2302,2024-04-12-11-15,25,t,AC,10,25,1000,,0.25,7,305,-10,32.98527344,167.2580078,18,10,0.215625,0,0,0,22.09,54.134375,1072.460938,22
232,ALHIC2302,2024-04-12-11-03,25,t,DC,10,25,1000,,0.25,8,305,-10,32.98527344,167.2580078,18,10,0.215625,0,0,0,22.09,54.134375,1072.460938,22
233,ALHIC2302,2024-04-12-10-35,26,l,AC,10,25,1000,,0.25,7,305,-10,38.20021094,165.3321719,18,10,33.3859375,0,0,0,23.18,203.996875,978.309375,22
234,ALHIC2302,2024-04-12-10-22,26,l,DC,10,25,1000,,0.25,8,305,-10,38.20021094,165.3321719,18,10,33.3859375,0,0,0,23.18,203.996875,978.309375,22
235,ALHIC2302,2024-04-12-09-39,26,t,AC,10,25,1000,,0.25,8,305,-10,35.16213281,172.8653555,18,10,27.4921875,0,0,0,23.18,74.4390625,1020.495313,22
236,ALHIC2302,2024-04-12-09-25,26,t,DC,10,25,1000,,0.25,8,305,-10,35.16213281,172.8653555,18,10,27.4921875,0,0,0,23.18,74.4390625,1020.495313,22
237,ALHIC2302,2024-04-12-10-08,27,l,AC,10,25,1000,,0.25,7,305,-10,37.23084375,164.3786797,18,10,164.0046875,0,0,0,24.28,210.1609375,962.84375,22
238,ALHIC2302,2024-04-12-09-56,27,l,DC,10,25,1000,,0.25,8,305,-10,37.23084375,164.3786797,18,10,164.0046875,0,0,0,24.28,210.1609375,962.84375,22
239,ALHIC2302,2024-04-12-09-13,27,t,AC,10,25,1000,,0.25,7,305,-10,34.88828906,168.7909375,18,10,100.7390625,0,0,0,24.28,136.625,844.3203125,22
240,ALHIC2302,2024-04-12-09-01,27,t,DC,10,25,1000,,0.25,8,305,-10,34.88828906,168.7909375,18,10,100.7390625,0,0,0,24.28,136.625,844.3203125,22
241,ALHIC2302,2024-04-12-08-45,28,l,AC,10,25,1000,,0.25,7,305,-10,35.68203906,165.1982266,18,10,55.35625,0,0,0,25.07,106.60625,1020.95,22
242,ALHIC2302,2024-04-12-08-31,28,l,DC,10,25,1000,,0.25,8,305,-10,35.68203906,165.1982266,18,10,55.35625,0,0,0,25.07,106.60625,1020.95,22
243,ALHIC2302,2024-04-11-16-26,28,t,AC,10,25,1000,,0.25,7,305,-10,31.89783594,167.2545352,18,10,5.615625,0,0,0,25.07,55.0203125,997.35,22
244,ALHIC2302,2024-04-11-16-13,28,t,DC,10,25,1000,,0.25,8,305,-10,31.89783594,167.2545352,18,10,5.615625,0,0,0,25.07,55.0203125,997.35,22
245,ALHIC2302,2024-04-11-16-57,29,l,AC,10,25,1000,,0.25,7,305,-10,39.16164062,168.0175273,18,10,29.5765625,0,0,0,26.07,104.09375,899.20625,22
246,ALHIC2302,2024-04-11-16-45,29,l,DC,10,25,1000,,0.25,8,305,-10,39.16164062,168.0175273,18,10,29.5765625,0,0,0,26.07,104.09375,899.20625,22
247,ALHIC2302,2024-04-11-15-54,29,t,AC,10,25,1000,,0.25,7,305,-10,33.42530859,167.073957,18,10,20.278125,0,0,0,26.07,61.5609375,894.525,22
248,ALHIC2302,2024-04-11-15-35,29,t,DC,10,25,1000,,0.25,8,305,-10,33.42530859,167.073957,18,10,20.278125,0,0,0,26.07,61.5609375,894.525,22
249,ALHIC2302,2024-04-11-15-16,30,l,AC,10,25,1000,,0.25,7,305,-10,34.06030859,165.9329414,18,10,50.39375,0,0,0,27.03,81.559375,957.228125,22
250,ALHIC2302,2024-04-11-15-02,30,l,DC,10,25,1000,,0.25,8,305,-10,34.06030859,165.9329414,18,10,50.39375,0,0,0,27.03,81.559375,957.228125,22
251,ALHIC2302,2024-04-11-14-20,30,t,AC,10,25,1000,,0.25,7,305,-10,30.59558984,165.8118945,18,10,77.853125,0,0,0,27.03,116.3921875,1004.4,22
252,ALHIC2302,2024-04-11-14-08,30,t,DC,10,25,1000,,0.25,8,305,-10,30.59558984,165.8118945,18,10,77.853125,0,0,0,27.03,116.3921875,1004.4,22
253,ALHIC2302,2024-04-11-14-49,31,l,AC,10,25,1000,,0.25,7,305,-10,39.26383594,164.1787539,18,10,69.60625,0,0,0,28.1,144.1625,896.7515625,22
254,ALHIC2302,2024-04-11-14-37,31,l,DC,10,25,1000,,0.25,8,305,-10,39.26383594,164.1787539,18,10,69.60625,0,0,0,28.1,144.1625,896.7515625,22
255,ALHIC2302,2024-04-11-13-53,31,t,AC,10,25,1000,,0.25,7,305,-10,35.78919531,167.6008086,18,10,44.1,0,0,0,28.1,61.584375,907.01875,22
256,ALHIC2302,2024-04-11-13-38,31,t,DC,10,25,1000,,0.25,8,305,-10,35.78919531,167.6008086,18,10,44.1,0,0,0,28.1,61.584375,907.01875,22
257,ALHIC2302,2024-04-11-13-26,32,l,AC,10,25,1000,,0.25,7,305,-10,38.05187891,164.9476992,18,10,98.171875,0,0,0,28.9,147.090625,817.8640625,22
258,ALHIC2302,2024-04-11-13-09,32,l,DC,10,25,1000,,0.25,8,305,-10,38.05187891,164.9476992,18,10,98.171875,0,0,0,28.9,147.090625,817.8640625,22
259,ALHIC2302,2024-04-11-10-50,32,t,AC,10,25,1000,,0.25,7,305,-10,33.31616797,165.6109766,18,10,183.5515625,0,0,0,28.9,224.6078125,868.7671875,22
260,ALHIC2302,2024-04-11-10-36,32,t,DC,10,25,1000,,0.25,8,305,-10,33.31616797,165.6109766,18,10,183.5515625,0,0,0,28.9,224.6078125,868.7671875,22
261,ALHIC2302,2024-04-11-11-16,33,l,AC,10,25,1000,,0.25,7,305,-10,39.51982031,164.5478477,18,10,23.9671875,0,0,0,29.62,94.5015625,1000.289063,22
262,ALHIC2302,2024-04-11-11-01,33,l,DC,10,25,1000,,0.25,8,305,-10,39.93008984,167.1701992,18,10,36.671875,0,0,0,29.62,107.3828125,1019.39375,22
263,ALHIC2302,2024-04-11-10-21,33,t,AC,10,25,1000,,0.25,7,305,-10,31.05894141,162.0162812,18,10,18.2671875,0,0,0,29.62,59.225,1018.35625,22
264,ALHIC2302,2024-04-11-10-06,33,t,DC,10,25,1000,,0.25,8,305,-10,31.05894141,162.0162812,18,10,18.2671875,0,0,0,29.62,59.225,1018.35625,22
265,ALHIC2302,2024-04-11-09-51,34,l,AC,10,25,1000,,0.25,7,305,-10,34.68985156,165.1198437,18,10,48.31875,0,0,0,30.72,102.2515625,988.8140625,22
266,ALHIC2302,2024-04-11-09-35,34,l,DC,10,25,1000,,0.25,8,305,-10,34.68985156,165.1198437,18,10,48.31875,0,0,0,30.72,102.2515625,988.8140625,22
267,ALHIC2302,2024-04-11-08-38,34,t,AC,10,25,1000,,0.25,7,305,-10,34.38673828,166.6785703,18,10,15.6953125,0,0,0,30.72,45.2921875,858.403125,22
268,ALHIC2302,2024-04-11-08-22,34,t,DC,10,25,1000,,0.25,8,305,-10,34.38673828,166.6785703,18,10,15.6953125,0,0,0,30.72,45.2921875,858.403125,22
269,ALHIC2302,2024-04-11-09-20,35,l,AC,10,25,1000,,0.25,7,305,-10,38.70424219,165.481,18,10,60.4375,0,0,0,31.64,144.3515625,931.6859375,22
270,ALHIC2302,2024-04-11-08-52,35,l,DC,10,25,1000,,0.25,8,305,-10,38.70424219,165.481,18,10,60.4375,0,0,0,31.64,144.3515625,931.6859375,22
271,ALHIC2302,2024-04-10-14-30,35,t,AC,10,25,1000,,0.25,7,305,-10,33.82317578,166.3273359,18,10,49.25,0,0,0,31.64,84.9828125,875.3015625,22
272,ALHIC2302,2024-04-10-14-16,35,t,DC,10,25,1000,,0.25,8,305,-10,33.82317578,166.3273359,18,10,49.25,0,0,0,31.64,84.9828125,875.3015625,22
273,ALHIC2302,2024-04-10-14-00,36,l,AC,10,25,1000,,0.25,7,305,-10,37.07457422,164.4828594,18,10,28.8890625,0,0,0,32.52,41.5734375,994.3140625,22
274,ALHIC2302,2024-04-10-13-46,36,l,DC,10,25,1000,,0.25,8,305,-10,37.07457422,164.4828594,18,10,28.8890625,0,0,0,32.52,41.5734375,994.3140625,22
275,ALHIC2302,2024-04-10-12-59,36,t,AC,10,25,1000,,0.25,7,305,-10,34.21707422,163.5303594,18,10,19.2140625,0,0,0,32.52,34.5671875,987.240625,22
276,ALHIC2302,2024-04-10-12-45,36,t,DC,10,25,1000,,0.25,8,305,-10,34.21707422,163.5303594,18,10,19.2140625,0,0,0,32.52,34.5671875,987.240625,22
277,ALHIC2302,2024-04-10-13-31,37,l,AC,10,25,1000,,0.25,7,305,-10,37.76464062,165.0856133,18,10,40.4890625,0,0,0,33.54,69.6046875,888.4296875,22
278,ALHIC2302,2024-04-10-13-19,37,l,DC,10,25,1000,,0.25,8,305,-10,37.76464062,165.0856133,18,10,40.4890625,0,0,0,33.54,69.6046875,888.4296875,22
279,ALHIC2302,2024-04-10-12-25,37,t,AC,10,25,1000,,0.25,7,305,-10,34.020125,166.9241367,18,10,15.5875,0,0,0,33.54,56.1359375,865.84375,22
280,ALHIC2302,2024-04-10-12-13,37,t,DC,10,25,1000,,0.25,8,305,-10,34.020125,166.9241367,18,10,15.5875,0,0,0,33.54,56.1359375,865.84375,22
281,ALHIC2302,2024-04-10-11-57,38,l,AC,10,25,1000,,0.25,7,305,-10,36.210875,165.0632891,18,10,24.7109375,0,0,0,34.38,48.978125,954.890625,22
282,ALHIC2302,2024-04-10-11-42,38,l,DC,10,25,1000,,0.25,8,305,-10,36.210875,165.0632891,18,10,24.7109375,0,0,0,34.38,48.978125,954.890625,22
283,ALHIC2302,2024-04-10-10-54,38,t,AC,10,25,1000,,0.25,7,305,-10,32.12901562,166.3134453,18,10,34.909375,0,0,0,34.38,48.721875,965.6578125,22
284,ALHIC2302,2024-04-10-10-36,38,t,DC,10,25,1000,,0.25,8,305,-10,32.12901562,166.3134453,18,10,34.909375,0,0,0,34.38,48.721875,965.6578125,22
285,ALHIC2302,2024-04-10-11-30,39,l,AC,10,25,1000,,0.25,7,305,-10,37.11773437,162.5128711,18,10,199.5421875,0,0,0,35.4,224.4515625,756.3453125,22
286,ALHIC2302,2024-04-10-11-09,39,l,DC,10,25,1000,,0.25,8,305,-10,38.25428516,166.9717617,18,10,202.9859375,0,0,0,35.4,231.146875,745.48125,22
287,ALHIC2302,2024-04-10-10-24,39,t,AC,10,25,1000,,0.25,7,305,-10,30.26916016,162.3203867,18,10,155.859375,0,0,0,35.4,178.159375,689.7109375,22
